id,name,nametype,recclass,mass,year,reclat,reclong,coordinates
12364,Krymka,Valid,LL3.2,50000.0,1946-01-01,47.83333,30.76667,"[30, 47]"
12368,Kukschin,Valid,L6,2250.0,1938-01-01,51.15,31.7,"[31, 51]"
12369,Kulak,Valid,L5,453.6,1961-01-01,30.73111,66.80222,"[66, 30]"
12370,Kuleschovka,Valid,L6,6000.0,1811-01-01,50.75,33.5,"[33, 50]"
12373,Kulp,Valid,H6,3719.0,1906-01-01,41.11667,45.0,"[45, 41]"
12377,Kunashak,Valid,L6,200000.0,1949-01-01,55.78333,61.36667,"[61, 55]"
12379,Kunya-Urgench,Valid,H5,1100000.0,1998-01-01,42.25,59.2,"[59, 42]"
12381,Kushiike,Valid,OC,4460.0,1920-01-01,37.05,138.38333,"[138, 37]"
12382,Kusiali,Valid,L6,5.0,1860-01-01,29.68333,78.38333,"[78, 29]"
12383,Kutais,Valid,H5,23.0,1977-01-01,44.51667,39.3,"[39, 44]"
12384,Kuttippuram,Valid,L6,45000.0,1914-01-01,10.83333,76.03333,"[76, 10]"
12385,Kuznetzovo,Valid,L6,4047.0,1932-01-01,55.2,75.33333,"[75, 55]"
12390,Kyushu,Valid,L6,45000.0,1886-01-01,32.03333,130.63333,"[130, 32]"
12392,La Bécasse,Valid,L6,2800.0,1879-01-01,47.08333,1.75,"[1, 47]"
12394,La Charca,Valid,OC,399.0,1878-01-01,20.66667,-101.28333,"[-101, 20]"
12395,La Colina,Valid,H5,2000.0,1924-01-01,-37.33333,-61.53333,"[-61, -37]"
12396,La Criolla,Valid,L6,45000.0,1985-01-01,-31.23333,-58.16667,"[-58, -31]"
12408,Laborel,Valid,H5,3833.0,1871-01-01,44.28333,5.58333,"[5, 44]"
12433,Lahrauli,Valid,Ureilite,900.0,1955-01-01,26.78333,82.71667,"[82, 26]"
12434,L'Aigle,Valid,L6,37000.0,1803-01-01,48.76667,0.63333,"[0, 48]"
12435,Lakangaon,Valid,Eucrite-mmict,212.5,1910-01-01,21.86667,76.03333,"[76, 21]"
12451,Lalitpur,Valid,L6,372.0,1887-01-01,24.45,78.56667,"[78, 24]"
12455,Lancé,Valid,CO3.5,51700.0,1872-01-01,47.7,1.06667,"[1, 47]"
12456,Lancon,Valid,H6,7000.0,1897-01-01,43.75,5.11667,"[5, 43]"
12461,Långhalsen,Valid,L6,2300.0,1947-01-01,58.85,16.73333,"[16, 58]"
12464,Lanxi,Valid,L6,1282.0,1986-01-01,46.24167,126.19611,"[126, 46]"
12465,Lanzenkirchen,Valid,L4,7000.0,1925-01-01,47.75,16.23333,"[16, 47]"
12466,Laochenzhen,Valid,H5,14250.0,1987-01-01,33.13333,115.16667,"[115, 33]"
12740,Launton,Valid,L6,1060.0,1830-01-01,51.9,-1.11667,"[-1, 51]"
12743,Lavrentievka,Valid,L6,800.0,1938-01-01,52.45,51.56667,"[51, 52]"
12748,Le Pressoir,Valid,H5,3000.0,1845-01-01,47.16667,0.43333,"[0, 47]"
12749,Le Teilleul,Valid,Howardite,780.0,1845-01-01,48.53333,-0.86667,"[0, 48]"
12755,Leedey,Valid,L6,51500.0,1943-01-01,35.88333,-99.33333,"[-99, 35]"
12756,Leeuwfontein,Valid,L6,460.0,1912-01-01,-25.66667,28.36667,"[28, -25]"
12759,Leighlinbridge,Valid,L6,271.4,1999-01-01,52.66667,-6.96667,"[-6, 52]"
12760,Leighton,Valid,H5,877.0,1907-01-01,34.58333,-87.5,"[-87, 34]"
12765,Leonovka,Valid,L6,700.0,1900-01-01,52.26667,32.85,"[32, 52]"
12769,Les Ormes,Valid,L6,125.0,1857-01-01,48.35,3.25,"[3, 48]"
12772,Lesves,Valid,L6,2000.0,1896-01-01,50.36667,4.73333,"[4, 50]"
14646,Lichtenberg,Valid,H6,4000.0,1973-01-01,-26.15,26.18333,"[26, -26]"
14650,Lillaverke,Valid,H5,6862.0,1930-01-01,56.65,15.86667,"[15, 56]"
14652,Limerick,Valid,H5,50000.0,1813-01-01,52.56667,-8.78333,"[-8, 52]"
14655,Linum,Valid,L6,1862.0,1854-01-01,52.75,12.9,"[12, 52]"
14659,Lishui,Valid,L5,498.0,1978-01-01,31.63333,118.98333,"[118, 31]"
14661,Lissa,Valid,L6,12800.0,1808-01-01,50.2,14.85,"[14, 50]"
14664,Little Piney,Valid,L5,491.0,1839-01-01,37.91667,-92.08333,"[-92, 37]"
14670,Lixna,Valid,H4,5213.0,1820-01-01,56.0,26.43333,"[26, 56]"
14675,Lodran,Valid,Lodranite,1000.0,1868-01-01,29.53333,71.8,"[71, 29]"
14678,Lohawat,Valid,Howardite,40000.0,1994-01-01,26.96556,72.62667,"[72, 26]"
52843,Lorton,Valid,L6,329.7,2010-01-01,38.70066,-77.21163,"[-77, 38]"
14708,Los Martinez,Valid,L6,25.0,1894-01-01,38.0,-0.83333,"[0, 38]"
14711,Lost City,Valid,H5,17000.0,1970-01-01,36.00833,-95.15,"[-95, 36]"
14716,Louisville,Valid,L6,1300.0,1977-01-01,38.25,-85.75,"[-85, 38]"
14718,Łowicz,Valid,Mesosiderite-A3,59000.0,1935-01-01,52.0,19.91667,"[19, 52]"
14721,Lua,Valid,L5,9241.0,1926-01-01,24.95,75.15,"[75, 24]"
14724,Lucé,Valid,L6,3500.0,1768-01-01,47.85,0.48333,"[0, 47]"
14753,Lumpkin,Valid,L6,340.0,1869-01-01,32.03333,-84.76667,"[-84, 32]"
14754,Lunan,Valid,H6,2520.0,1980-01-01,24.8,103.3,"[103, 24]"
14755,Lundsgård,Valid,L6,11000.0,1889-01-01,56.21667,13.03333,"[13, 56]"
14756,Luotolax,Valid,Howardite,885.0,1813-01-01,61.2,27.7,"[27, 61]"
14757,Luponnas,Valid,H3-5,14000.0,1753-01-01,46.21667,5.0,"[5, 46]"
14764,Mabwe-Khoywa,Valid,L5,540.0,1937-01-01,19.0,97.0,"[97, 19]"
15370,Macau,Valid,H5,1500.0,1836-01-01,-5.2,-36.66667,"[-36, -5]"
15371,Machinga,Valid,L6,93200.0,1981-01-01,-15.21222,35.24222,"[35, -15]"
15372,Macibini,Valid,Eucrite-pmict,1995.0,1936-01-01,-28.83333,31.95,"[31, -28]"
15379,Madhipura,Valid,L,1000.0,1950-01-01,25.91667,86.36667,"[86, 25]"
15380,Madiun,Valid,L6,400.0,1935-01-01,-7.75,111.53333,"[111, -7]"
15382,Madrid,Valid,L6,400.0,1896-01-01,40.41667,-3.71667,"[-3, 40]"
15383,Mafra,Valid,L3-4,600.0,1941-01-01,-26.16667,-49.93333,"[-49, -26]"
15386,Magnesia,Valid,"Iron, IAB-sHL",5000.0,1899-01-01,37.86667,27.51667,"[27, 37]"
15387,Magombedze,Valid,H3-5,666.6,1990-01-01,-19.48333,31.65,"[31, -19]"
47361,Mahadevpur,Valid,H4/5,70500.0,2007-01-01,27.66667,95.78333,"[95, 27]"
30751,Maigatari-Danduma,Valid,H5/6,4629.0,2004-01-01,12.83333,9.38333,"[9, 12]"
15393,Malaga,Valid,OC,150.0,1933-01-01,32.21667,-104.0,"[-104, 32]"
15394,Malakal,Valid,L5,2000.0,1970-01-01,9.5,31.75,"[31, 9]"
15395,Malampaka,Valid,H,470.0,1930-01-01,-3.13333,33.51667,"[33, -3]"
15400,Malvern,Valid,Eucrite-pmict,807.0,1933-01-01,-29.45,26.76667,"[26, -29]"
15401,Mamra Springs,Valid,L6,1000.0,1927-01-01,45.21667,62.08333,"[62, 45]"
15402,Manbhoom,Valid,LL6,1700.0,1863-01-01,23.05,86.7,"[86, 23]"
15403,Manegaon,Valid,Diogenite,50.0,1843-01-01,20.96667,76.1,"[76, 20]"
15405,Mangwendi,Valid,LL6,22300.0,1934-01-01,-17.65,31.6,"[31, -17]"
15409,Manych,Valid,LL3.4,3555.0,1951-01-01,45.81667,44.63333,"[44, 45]"
15414,Mardan,Valid,H5,4500.0,1948-01-01,34.23333,72.08333,"[72, 34]"
15419,Mariaville,Valid,Iron,340.0,1898-01-01,42.71667,-99.38333,"[-99, 42]"
48973,Maribo,Valid,CM2,25.81,2009-01-01,54.76183,11.46745,"[11, 54]"
15421,Maridi,Valid,H6,3200.0,1941-01-01,4.66667,29.25,"[29, 4]"
15422,Marilia,Valid,H4,2500.0,1971-01-01,-22.25,-49.93333,"[-49, -22]"
15424,Marion (Iowa),Valid,L6,28400.0,1847-01-01,41.9,-91.6,"[-91, 41]"
15426,Marjalahti,Valid,"Pallasite, PMG",45000.0,1902-01-01,61.5,30.5,"[30, 61]"
15429,Marmande,Valid,L5,3000.0,1848-01-01,44.5,0.15,"[0, 44]"
15430,Maromandia,Valid,L6,6000.0,2002-01-01,-14.2,48.1,"[48, -14]"
15436,Maryville,Valid,L6,1443.0,1983-01-01,35.8,-84.1,"[-84, 35]"
15438,Mascombes,Valid,L6,1000.0,1836-01-01,45.36667,1.86667,"[1, 45]"
53653,Mason Gully,Valid,H5,24.54,2010-01-01,0.0,0.0,"[0, 0]"
15443,Mässing,Valid,Howardite,1600.0,1803-01-01,48.13333,12.61667,"[12, 48]"
15446,Mauerkirchen,Valid,L6,19000.0,1768-01-01,48.18333,13.13333,"[13, 48]"
15447,Mauritius,Valid,L6,220.0,1801-01-01,-20.0,57.0,"[57, -20]"
15451,Mayo Belwa,Valid,Aubrite,4850.0,1974-01-01,8.96667,12.08333,"[12, 8]"
15453,Mazapil,Valid,"Iron, IAB-sLL",4000.0,1885-01-01,24.68333,-101.68333,"[-101, 24]"
15454,Maziba,Valid,L6,4975.0,1942-01-01,-1.21667,30.0,"[30, -1]"
15455,Mbale,Valid,L5/6,150000.0,1992-01-01,1.06667,34.16667,"[34, 1]"
15467,Medanitos,Valid,Eucrite-cm,31.0,1953-01-01,-27.25,-67.5,"[-67, -27]"
15469,Meerut,Valid,H5,22.0,1861-01-01,29.01667,77.8,"[77, 29]"
15470,Meester-Cornelis,Valid,H5,24750.0,1915-01-01,-6.23333,106.88333,"[106, -6]"
15485,Menow,Valid,H4,10500.0,1862-01-01,53.18333,13.15,"[13, 53]"
15486,Menziswyl,Valid,L5,28.9,1903-01-01,46.81867,7.21817,"[7, 46]"
15489,Mern,Valid,L6,4000.0,1878-01-01,55.05,12.06667,"[12, 55]"
15491,Meru,Valid,LL6,6000.0,1945-01-01,0.0,37.66667,"[37, 0]"
15492,Merua,Valid,H5,71400.0,1920-01-01,25.48333,81.98333,"[81, 25]"
15495,Messina,Valid,L5,2405.0,1955-01-01,38.18333,15.56667,"[15, 38]"
16626,Meuselbach,Valid,L6,870.0,1897-01-01,50.58333,11.1,"[11, 50]"
16627,Mezel,Valid,L6,1300.0,1949-01-01,45.76667,3.25,"[3, 45]"
16628,Mezö-Madaras,Valid,L3.7,22700.0,1852-01-01,46.5,25.73333,"[25, 46]"
16629,Mhow,Valid,L6,350.0,1827-01-01,25.9,83.61667,"[83, 25]"
16631,Mianchi,Valid,H5,1100.0,1980-01-01,34.8,111.7,"[111, 34]"
16632,Middlesbrough,Valid,L6,1600.0,1881-01-01,54.56667,-1.16667,"[-1, 54]"
52090,Mifflin,Valid,L5,3584.0,2010-01-01,42.9075,-90.36556,"[-90, 42]"
16634,Mighei,Valid,CM2,8000.0,1889-01-01,48.06667,30.96667,"[30, 48]"
16635,Mihonoseki,Valid,L6,6380.0,1992-01-01,35.56833,133.22,"[133, 35]"
16636,Mike,Valid,L6,224.2,1944-01-01,46.23333,17.53333,"[17, 46]"
16640,Milena,Valid,L6,10000.0,1842-01-01,46.18333,16.1,"[16, 46]"
16643,Millbillillie,Valid,Eucrite-mmict,330000.0,1960-01-01,-26.45,120.36667,"[120, -26]"
16645,Miller (Arkansas),Valid,H5,16700.0,1930-01-01,35.4,-92.05,"[-92, 35]"
16696,Mineo,Valid,Pallasite,42.0,1826-01-01,37.28333,14.7,"[14, 37]"
16697,Min-Fan-Zhun,Valid,LL6,5500.0,1952-01-01,32.33333,120.66667,"[120, 32]"
16700,Minnichhof,Valid,OC,550.0,1905-01-01,47.7,16.6,"[16, 47]"
16701,Mirzapur,Valid,L5,8510.0,1910-01-01,25.68333,83.25,"[83, 25]"
16703,Misshof,Valid,H5,5800.0,1890-01-01,56.66667,23.0,"[23, 56]"
16707,Mjelleim,Valid,H,100.7,1898-01-01,61.73333,5.93333,"[5, 61]"
16709,Mocs,Valid,L5-6,300000.0,1882-01-01,46.8,24.03333,"[24, 46]"
16711,Modoc (1905),Valid,L6,35000.0,1905-01-01,38.5,-101.1,"[-101, 38]"
16713,Mokoia,Valid,CV3,4500.0,1908-01-01,-39.63333,174.4,"[174, -39]"
16715,Molina,Valid,H5,144000.0,1858-01-01,38.11667,-1.16667,"[-1, 38]"
16717,Molteno,Valid,Howardite,150.0,1953-01-01,-31.25,26.46667,"[26, -31]"
16719,Monahans (1998),Valid,H5,2587.0,1998-01-01,31.60833,-102.85833,"[-102, 31]"
16720,Monroe,Valid,H4,8600.0,1849-01-01,35.25,-80.5,"[-80, 35]"
16725,Monte das Fortes,Valid,L5,4885.0,1950-01-01,38.01667,-8.25,"[-8, 38]"
16726,Monte Milone,Valid,L5,3130.0,1846-01-01,43.26667,13.35,"[13, 43]"
16727,Montferré,Valid,H5,149000.0,1923-01-01,43.39056,1.9625,"[1, 43]"
16729,Montlivault,Valid,L6,500.0,1838-01-01,47.63333,1.58333,"[1, 47]"
16736,Moore County,Valid,Eucrite-cm,1880.0,1913-01-01,35.41667,-79.38333,"[-79, 35]"
16737,Mooresfort,Valid,H5,3520.0,1810-01-01,52.45,-8.33333,"[-8, 52]"
16738,Moorleah,Valid,L6,8887.5,1930-01-01,-40.975,145.6,"[145, -40]"
16740,Moradabad,Valid,L6,70.0,1808-01-01,28.78333,78.83333,"[78, 28]"
16742,Morávka,Valid,H5,633.0,2000-01-01,49.6,18.53333,"[18, 49]"
16747,Mornans,Valid,H5,1300.0,1875-01-01,44.6,5.13333,"[5, 44]"
36592,Moss,Valid,CO3.6,3763.0,2006-01-01,59.43333,10.7,"[10, 59]"
16759,Moti-ka-nagla,Valid,H6,1500.0,1868-01-01,26.83333,77.33333,"[77, 26]"
16762,Motta di Conti,Valid,H4,9150.0,1868-01-01,45.2,8.5,"[8, 45]"
16766,Mount Browne,Valid,H6,11300.0,1902-01-01,-29.8,141.7,"[141, -29]"
16804,Mount Tazerzait,Valid,L5,110000.0,1991-01-01,18.7,4.8,"[4, 18]"
16820,Mtola,Valid,Stone-uncl,1100.0,1944-01-01,-11.5,33.5,"[33, -11]"
16841,Muddoor,Valid,L5,4400.0,1865-01-01,12.63333,77.01667,"[77, 12]"
16851,Mulletiwu,Valid,L,25.5,1795-01-01,9.33333,80.83333,"[80, 9]"
16874,Muraid,Valid,L6,4703.0,1924-01-01,24.5,90.21667,"[90, 24]"
16875,Murchison,Valid,CM2,100000.0,1969-01-01,-36.61667,145.2,"[145, -36]"
16882,Murray,Valid,CM2,12600.0,1950-01-01,36.6,-88.1,"[-88, 36]"
16885,Muzaffarpur,Valid,"Iron, IAB-sHL",1245.0,1964-01-01,26.13333,85.53333,"[85, 26]"
16889,Nadiabondi,Valid,H5,8165.0,1956-01-01,12.0,1.0,"[1, 12]"
16890,Nagai,Valid,L6,1810.0,1922-01-01,38.12167,140.06167,"[140, 38]"
16892,Nagaria,Valid,Eucrite-cm,20.0,1875-01-01,26.98333,78.21667,"[78, 26]"
16893,Nagy-Borové,Valid,L5,6100.0,1895-01-01,49.16667,19.5,"[19, 49]"
16898,Nakhla,Valid,Martian (nakhlite),10000.0,1911-01-01,31.31667,30.35,"[30, 31]"
16899,Nakhon Pathom,Valid,L6,23200.0,1923-01-01,13.73333,100.08333,"[100, 13]"
16902,Nammianthal,Valid,H5,4500.0,1886-01-01,12.28333,79.2,"[79, 12]"
16903,Nan Yang Pao,Valid,L6,52900.0,1917-01-01,35.66667,103.5,"[103, 35]"
16904,Nanjemoy,Valid,H6,7500.0,1825-01-01,38.41667,-77.16667,"[-77, 38]"
16907,Nantong,Valid,H6,529.0,1984-01-01,32.11667,121.8,"[121, 32]"
16908,Naoki,Valid,H6,17000.0,1928-01-01,19.25,77.0,"[77, 19]"
16909,Naragh,Valid,H6,2700.0,1974-01-01,33.75,51.5,"[51, 33]"
16912,Narellan,Valid,L6,367.5,1928-01-01,-34.05,150.68889,"[150, -34]"
16922,Nassirah,Valid,H4,347.0,1936-01-01,-21.73333,165.9,"[165, -21]"
16927,Nawapali,Valid,CM2,105.0,1890-01-01,21.25,83.66667,"[83, 21]"
16934,Neagari,Valid,L6,420.0,1995-01-01,36.44917,136.46528,"[136, 36]"
16935,Nedagolla,Valid,"Iron, ungrouped",4500.0,1870-01-01,18.68333,83.48333,"[83, 18]"
16941,Nejo,Valid,L6,2450.0,1970-01-01,9.5,35.33333,"[35, 9]"
16945,Nerft,Valid,L6,10250.0,1864-01-01,56.5,21.5,"[21, 56]"
16950,Neuschwanstein,Valid,EL6,6189.0,2002-01-01,47.525,10.80833,"[10, 47]"
16953,New Concord,Valid,L6,230000.0,1860-01-01,40.0,-81.76667,"[-81, 40]"
16954,New Halfa,Valid,L4,12000.0,1994-01-01,15.36667,35.68333,"[35, 15]"
16960,New Orleans,Valid,H5,19256.0,2003-01-01,29.94718,-90.10976,"[-90, 29]"
16966,Ngawi,Valid,LL3.6,1393.0,1883-01-01,-7.45,111.41667,"[111, -7]"
16968,N'Goureyma,Valid,"Iron, ungrouped",37500.0,1900-01-01,13.85,-4.38333,"[-4, 13]"
16976,Nikolaevka,Valid,H4,3996.0,1935-01-01,52.45,78.63333,"[78, 52]"
16977,Nikolskoe,Valid,L4,6000.0,1954-01-01,56.11667,37.33333,"[37, 56]"
16980,Ningbo,Valid,"Iron, IVA",14250.0,1975-01-01,29.86667,121.48333,"[121, 29]"
16981,Ningqiang,Valid,C3-ung,4610.0,1983-01-01,32.925,105.90667,"[105, 32]"
16982,Nio,Valid,H3-4,467.0,1897-01-01,34.2,131.56667,"[131, 34]"
16983,N'Kandhla,Valid,"Iron, IID",17200.0,1912-01-01,-28.56667,30.7,"[30, -28]"
16984,Nobleborough,Valid,Eucrite-pmict,2300.0,1823-01-01,44.08333,-69.48333,"[-69, 44]"
16985,Noblesville,Valid,H4-6,483.7,1991-01-01,40.08528,-86.055,"[-86, 40]"
16989,Nogoya,Valid,CM2,4000.0,1879-01-01,-32.36667,-59.83333,"[-59, -32]"
16994,Norfork,Valid,"Iron, IIIAB",1050.0,1918-01-01,36.21667,-92.26667,"[-92, 36]"
17922,Norton County,Valid,Aubrite,1100000.0,1948-01-01,39.68333,-99.86667,"[-99, 39]"
17930,Noventa Vicentina,Valid,H4,177.0,1971-01-01,45.29167,11.52722,"[11, 45]"
17933,Novo-Urei,Valid,Ureilite,1900.0,1886-01-01,54.81667,46.0,"[46, 54]"
17935,Novy-Projekt,Valid,OC,1001.0,1908-01-01,56.0,22.0,"[22, 56]"
17936,Noyan-Bogdo,Valid,L6,250.0,1933-01-01,42.91667,102.46667,"[102, 42]"
17938,Nuevo Mercurio,Valid,H5,50000.0,1978-01-01,24.3,-102.13333,"[-102, 24]"
17959,Nulles,Valid,H6,5000.0,1851-01-01,41.63333,0.75,"[0, 41]"
17960,Numakai,Valid,H4,363.0,1925-01-01,43.33333,141.86667,"[141, 43]"
17969,Nyaung,Valid,"Iron, IIIAB",737.6,1939-01-01,21.20833,94.91667,"[94, 21]"
17970,Nyirábrany,Valid,LL5,1100.0,1914-01-01,47.55,22.025,"[22, 47]"
17979,Ochansk,Valid,H4,500000.0,1887-01-01,57.78333,55.26667,"[55, 57]"
17988,Oesede,Valid,H5,1400.0,1927-01-01,52.28333,8.05,"[8, 52]"
17989,Oesel,Valid,L6,6000.0,1855-01-01,58.5,23.0,"[23, 58]"
17990,Ofehértó,Valid,L6,3750.0,1900-01-01,47.88333,22.03333,"[22, 47]"
17994,Ogi,Valid,H6,14360.0,1741-01-01,33.28333,130.2,"[130, 33]"
17995,Ohaba,Valid,H5,16250.0,1857-01-01,46.06667,23.58333,"[23, 46]"
17996,Ohuma,Valid,L5,7700.0,1963-01-01,6.75,8.5,"[8, 6]"
17997,Ojuelos Altos,Valid,L6,5850.0,1926-01-01,38.18333,-5.4,"[-5, 38]"
17998,Okabe,Valid,H5,194.0,1958-01-01,36.18333,139.21667,"[139, 36]"
18000,Okano,Valid,"Iron, IIAB",4742.0,1904-01-01,35.08333,135.2,"[135, 35]"
18002,Okniny,Valid,LL6,12000.0,1834-01-01,50.83333,25.5,"[25, 50]"
18009,Oldenburg (1930),Valid,L6,16570.0,1930-01-01,52.95,8.16667,"[8, 52]"
18013,Olivenza,Valid,LL5,150000.0,1924-01-01,38.71667,-7.06667,"[-7, 38]"
18015,Olmedilla de Alarcón,Valid,H5,40000.0,1929-01-01,39.56667,-2.1,"[-2, 39]"
18019,Omolon,Valid,"Pallasite, PMG",250000.0,1981-01-01,64.02,161.80833,"[161, 64]"
18026,Orgueil,Valid,CI1,14000.0,1864-01-01,43.88333,1.38333,"[1, 43]"
34489,Orlando,Valid,Eucrite,180.0,2004-01-01,28.5475,-81.36222,"[-81, 28]"
18030,Ornans,Valid,CO3.4,6000.0,1868-01-01,47.11667,6.15,"[6, 47]"
18034,Orvinio,Valid,H6,3400.0,1872-01-01,42.13333,12.93333,"[12, 42]"
18042,Oterøy,Valid,L6,246.0,1928-01-01,58.88333,9.4,"[9, 58]"
18045,Otomi,Valid,H,6510.0,1867-01-01,38.4,140.35,"[140, 38]"
18046,Ottawa,Valid,LL6,840.0,1896-01-01,38.6,-95.21667,"[-95, 38]"
56729,Ouadangou,Valid,L5,4440.0,2003-01-01,12.9,0.08,"[0, 12]"
18050,Oued el Hadjar,Valid,LL6,1215.5,1986-01-01,30.18,-6.57717,"[-6, 30]"
31282,Oum Dreyga,Valid,H3-5,17000.0,2003-01-01,24.3,-13.1,"[-13, 24]"
18052,Ourique,Valid,H4,20000.0,1998-01-01,37.60833,-8.28,"[-8, 37]"
18055,Ovambo,Valid,L6,121.5,1900-01-01,-18.0,16.0,"[16, -18]"
18058,Oviedo,Valid,H5,205.0,1856-01-01,43.4,-5.86667,"[-5, 43]"
18068,Pacula,Valid,L6,3400.0,1881-01-01,21.05,-99.3,"[-99, 21]"
18069,Padvarninkai,Valid,Eucrite-mmict,3858.0,1929-01-01,55.66667,25.0,"[25, 55]"
18072,Paitan,Valid,H6,515.0,1910-01-01,17.74333,120.45583,"[120, 17]"
18074,Palca de Aparzo,Valid,L5,1430.0,1988-01-01,-23.11667,-65.1,"[-65, -23]"
18077,Palinshih,Valid,Iron,18000.0,1914-01-01,43.48333,118.61667,"[118, 43]"
18079,Palmyra,Valid,L3,135.0,1926-01-01,39.8,-91.5,"[-91, 39]"
