id,name,nametype,recclass,mass,year,reclat,reclong,coordinates
18082,Palolo Valley,Valid,H5,682.0,1949-01-01,21.3,-157.78333,"[-157, 21]"
18093,Pampanga,Valid,L5,10500.0,1859-01-01,15.08333,120.7,"[120, 15]"
18098,Pantar,Valid,H5,2130.0,1938-01-01,8.06667,124.28333,"[124, 8]"
18101,Paragould,Valid,LL5,408000.0,1930-01-01,36.06667,-90.5,"[-90, 36]"
18102,Parambu,Valid,LL5,2000.0,1967-01-01,-6.23333,-40.7,"[-40, -6]"
18103,Paranaiba,Valid,L6,100000.0,1956-01-01,-19.13333,-51.66667,"[-51, -19]"
18106,Park Forest,Valid,L5,18000.0,2003-01-01,41.48472,-87.67917,"[-87, 41]"
18108,Parnallee,Valid,LL3.6,77600.0,1857-01-01,9.23333,78.35,"[78, 9]"
18109,Parsa,Valid,EH3,800.0,1942-01-01,26.2,85.4,"[85, 26]"
18110,Pasamonte,Valid,Eucrite-pmict,5100.0,1933-01-01,36.21667,-103.4,"[-103, 36]"
18112,Patora,Valid,H6,4375.0,1969-01-01,20.93694,82.05,"[82, 20]"
18116,Patrimonio,Valid,L6,2121.0,1950-01-01,-19.53333,-48.56667,"[-48, -19]"
18118,Patti,Valid,Iron,12.0,1922-01-01,38.13333,14.96667,"[14, 38]"
18171,Patwar,Valid,Mesosiderite-A1,37350.0,1935-01-01,23.15,91.18333,"[91, 23]"
18173,Pavel,Valid,H5,2968.0,1966-01-01,43.46667,25.51667,"[25, 43]"
18175,Pavlodar (stone),Valid,H5,142.5,1938-01-01,52.3,77.03333,"[77, 52]"
18176,Pavlograd,Valid,L6,40000.0,1826-01-01,48.53333,35.98333,"[35, 48]"
18177,Pavlovka,Valid,Howardite,2000.0,1882-01-01,52.03333,43.0,"[43, 52]"
18180,Peace River,Valid,L6,45760.0,1963-01-01,56.13333,-117.93333,"[-117, 56]"
18181,Peckelsheim,Valid,Diogenite-pm,117.8,1953-01-01,51.66667,9.25,"[9, 51]"
18782,Peekskill,Valid,H6,12570.0,1992-01-01,41.28333,-73.91667,"[-73, 41]"
18786,Peña Blanca Spring,Valid,Aubrite,70000.0,1946-01-01,30.125,-103.11667,"[-103, 30]"
18792,Peramiho,Valid,Eucrite-mmict,165.0,1899-01-01,-10.66667,35.5,"[35, -10]"
18793,Perpeti,Valid,L6,23474.0,1935-01-01,23.325,91.0,"[91, 23]"
18797,Perth,Valid,LL5,2.0,1830-01-01,56.4,-3.43333,"[-3, 56]"
18798,Pervomaisky,Valid,L6,66000.0,1933-01-01,56.63333,39.43333,"[39, 56]"
18799,Pesyanoe,Valid,Aubrite,3393.0,1933-01-01,55.5,66.08333,"[66, 55]"
18800,Pétèlkolé,Valid,H5,189.0,1995-01-01,14.052,0.42,"[0, 14]"
18801,Petersburg,Valid,Eucrite-pmict,1800.0,1855-01-01,35.3,-86.63333,"[-86, 35]"
18808,Phillips County (stone),Valid,L6,57900.0,1901-01-01,40.0,-99.25,"[-99, 40]"
18809,Phu Hong,Valid,H4,500.0,1887-01-01,11.25,108.58333,"[108, 11]"
18811,Phum Sambo,Valid,H4,7800.0,1933-01-01,12.0,105.48333,"[105, 12]"
18812,Phuoc-Binh,Valid,L5,11000.0,1941-01-01,15.71667,108.1,"[108, 15]"
18813,Piancaldoli,Valid,LL3.4,13.1,1968-01-01,44.24417,11.50222,"[11, 44]"
18822,Pillistfer,Valid,EL6,23250.0,1863-01-01,58.66667,25.73333,"[25, 58]"
18831,Piplia Kalan,Valid,Eucrite-mmict,42000.0,1996-01-01,26.03472,73.94167,"[73, 26]"
18832,Piquetberg,Valid,H,37.0,1881-01-01,-32.86667,18.71667,"[18, -32]"
18834,Pirgunje,Valid,L6,842.0,1882-01-01,25.8,88.45,"[88, 25]"
18835,Pirthalla,Valid,H6,1161.0,1884-01-01,29.58333,76.0,"[76, 29]"
18837,Pitts,Valid,"Iron, IAB-ung",3760.0,1921-01-01,31.95,-83.51667,"[-83, 31]"
18846,Plantersville,Valid,H6,2085.0,1930-01-01,30.7,-96.11667,"[-96, 30]"
51706,Pleşcoi,Valid,L5-6,6913.0,2008-01-01,45.275,26.70972,"[26, 45]"
18849,Ploschkovitz,Valid,L5,39.0,1723-01-01,50.53333,14.11667,"[14, 50]"
18851,Pnompehn,Valid,L6,96.0,1868-01-01,11.58333,104.91667,"[104, 11]"
18853,Pohlitz,Valid,L5,3000.0,1819-01-01,50.93333,12.13333,"[12, 50]"
18858,Pokhra,Valid,H5,350.0,1866-01-01,26.71667,82.66667,"[82, 26]"
18860,Pollen,Valid,CM2,253.6,1942-01-01,66.34833,14.015,"[14, 66]"
18865,Pontlyfni,Valid,Winonaite,157.0,1931-01-01,53.03639,-4.31944,"[-4, 53]"
18874,Portales Valley,Valid,H6,71400.0,1998-01-01,34.175,-103.295,"[-103, 34]"
18876,Portugal,Valid,Stone-uncl,4500.0,1796-01-01,38.5,-8.0,"[-8, 38]"
18879,Po-wang Chen,Valid,LL,665.0,1933-01-01,31.41667,118.5,"[118, 31]"
18883,Prambachkirchen,Valid,L6,2125.0,1932-01-01,48.3025,13.94083,"[13, 48]"
18887,Pribram,Valid,H5,5555.0,1959-01-01,49.66667,14.03333,"[14, 49]"
18888,Pricetown,Valid,L6,900.0,1893-01-01,39.11667,-83.85,"[-83, 39]"
45984,Puerto Lápice,Valid,Eucrite-br,500.0,2007-01-01,39.35,-3.51667,"[-3, 39]"
18899,Pulsora,Valid,H5,560.0,1863-01-01,23.36667,75.18333,"[75, 23]"
18901,Pultusk,Valid,H5,250000.0,1868-01-01,52.76667,21.26667,"[21, 52]"
18902,Punganaru,Valid,Stone-uncl,100.0,1811-01-01,13.33333,78.95,"[78, 13]"
18905,Putinga,Valid,L6,300000.0,1937-01-01,-29.03333,-53.05,"[-53, -29]"
18907,Qidong,Valid,L/LL5,1275.0,1982-01-01,32.08333,121.5,"[121, 32]"
18908,Qingzhen,Valid,EH3,2600.0,1976-01-01,26.53333,106.46667,"[106, 26]"
22357,Queen's Mercy,Valid,H6,7000.0,1925-01-01,-30.11667,28.7,"[28, -30]"
22358,Quenggouk,Valid,H4,6045.0,1857-01-01,17.76667,95.18333,"[95, 17]"
22360,Quesa,Valid,"Iron, IAB-ung",10750.0,1898-01-01,39.0,-0.66667,"[0, 39]"
22361,Quija,Valid,H,17450.0,1990-01-01,44.61667,126.13333,"[126, 44]"
22363,Quincay,Valid,L6,65.0,1851-01-01,46.6,0.25,"[0, 46]"
22368,Raco,Valid,H5,5000.0,1957-01-01,-26.66667,-65.45,"[-65, -26]"
22371,Raghunathpura,Valid,"Iron, IIAB",10200.0,1986-01-01,27.72528,76.465,"[76, 27]"
31302,Rahimyar Khan,Valid,L5,67225.0,1983-01-01,28.225,70.2,"[70, 28]"
22376,Rakovka,Valid,L6,9000.0,1878-01-01,52.98333,37.03333,"[37, 52]"
22384,Ramnagar,Valid,L6,3766.0,1940-01-01,26.45,82.9,"[82, 26]"
22385,Rampurhat,Valid,LL,100.0,1916-01-01,24.16667,87.76667,"[87, 24]"
22386,Ramsdorf,Valid,L6,4682.0,1958-01-01,51.88333,6.93333,"[6, 51]"
22387,Ranchapur,Valid,H4,290.4,1917-01-01,23.98333,87.08333,"[87, 23]"
22390,Rancho de la Presa,Valid,H5,300.0,1899-01-01,19.86667,-100.81667,"[-100, 19]"
22392,Rangala,Valid,L6,3224.5,1937-01-01,25.38333,72.01667,"[72, 25]"
22394,Raoyang,Valid,L6,4910.0,1919-01-01,38.2,115.7,"[115, 38]"
22395,Ras Tanura,Valid,H6,6.1,1961-01-01,26.66667,50.15,"[50, 26]"
22396,Rasgrad,Valid,Stone-uncl,24700.0,1740-01-01,43.5,26.53333,"[26, 43]"
22398,Ratyn,Valid,Stone-uncl,910.0,1880-01-01,52.2,17.98333,"[17, 52]"
53502,Red Canyon Lake,Valid,H5,18.41,2007-01-01,38.13742,-119.75812,"[-119, 38]"
22584,Reliegos,Valid,L5,17300.0,1947-01-01,42.475,-5.33333,"[-5, 42]"
22585,Rembang,Valid,"Iron, IVA",10000.0,1919-01-01,-6.73333,111.36667,"[111, -6]"
22586,Renazzo,Valid,CR2,1000.0,1824-01-01,44.76667,11.28333,"[11, 44]"
22587,Renca,Valid,L5,300.0,1925-01-01,-32.75,-65.28333,"[-65, -32]"
22589,Renqiu,Valid,L6,355.0,1916-01-01,38.66667,116.13333,"[116, 38]"
22590,Repeev Khutor,Valid,"Iron, IIF",7000.0,1933-01-01,48.6,45.66667,"[45, 48]"
22592,Revelstoke,Valid,CI1,1.0,1965-01-01,51.33333,-118.95,"[-118, 51]"
22593,Rewari,Valid,L6,3332.0,1929-01-01,28.2,76.66667,"[76, 28]"
22597,Rich Mountain,Valid,L6,668.0,1903-01-01,35.03333,-83.03333,"[-83, 35]"
24140,Uzcudun,Valid,L,20000.0,1948-01-01,-44.11667,-66.15,"[-66, -44]"
22599,Richardton,Valid,H5,90000.0,1918-01-01,46.88333,-102.31667,"[-102, 46]"
22602,Richland Springs,Valid,OC,1900.0,1980-01-01,31.25,-99.03333,"[-99, 31]"
22603,Richmond,Valid,LL5,1800.0,1828-01-01,37.46667,-77.5,"[-77, 37]"
22611,Rio Negro,Valid,L4,1310.0,1934-01-01,-26.1,-49.8,"[-49, -26]"
22637,Rochester,Valid,H6,340.0,1876-01-01,41.08333,-86.28333,"[-86, 41]"
22640,Rockhampton,Valid,Stone-uncl,1641.0,1895-01-01,-23.38333,150.51667,"[150, -23]"
22641,Roda,Valid,Diogenite,400.0,1871-01-01,42.3,0.55,"[0, 42]"
22642,Rodach,Valid,Stone-uncl,2900.0,1775-01-01,50.35,10.8,"[10, 50]"
22766,Rose City,Valid,H5,10600.0,1921-01-01,44.51667,-83.95,"[-83, 44]"
22773,Rowton,Valid,"Iron, IIIAB",3500.0,1876-01-01,52.76667,-2.51667,"[-2, 52]"
22780,Ruhobobo,Valid,L6,465.5,1976-01-01,-1.45,29.83333,"[29, -1]"
22782,Rumuruti,Valid,R3.8-6,67.0,1934-01-01,0.26667,36.53333,"[36, 0]"
22783,Rupota,Valid,L4-6,6000.0,1949-01-01,-10.26667,38.76667,"[38, -10]"
22791,Ryechki,Valid,L5,13000.0,1914-01-01,51.13333,34.5,"[34, 51]"
22792,Sabetmahet,Valid,H5,1250.0,1855-01-01,27.43333,82.08333,"[82, 27]"
22793,Sabrum,Valid,LL6,478.0,1999-01-01,23.08333,91.66667,"[91, 23]"
23101,Saint-Sauveur,Valid,EH5,14000.0,1914-01-01,43.73333,1.38333,"[1, 43]"
23102,Saint-Séverin,Valid,LL6,271000.0,1966-01-01,45.3,0.23333,"[0, 45]"
23103,Sakauchi,Valid,Iron,4180.0,1913-01-01,35.66667,136.3,"[136, 35]"
23107,Salem,Valid,L6,61.4,1981-01-01,44.97917,-122.96944,"[-122, 44]"
23111,Salles,Valid,L5,9000.0,1798-01-01,46.05,4.63333,"[4, 46]"
23114,Salzwedel,Valid,LL5,43.0,1985-01-01,52.75,11.05,"[11, 52]"
23115,Samelia,Valid,"Iron, IIIAB",2462.0,1921-01-01,25.66667,74.86667,"[74, 25]"
23128,San Juan Capistrano,Valid,H6,56.0,1973-01-01,33.48472,-117.6625,"[-117, 33]"
31315,San Michele,Valid,L6,237.0,2002-01-01,43.66667,13.0,"[13, 43]"
23130,San Pedro de Quiles,Valid,L6,282.0,1956-01-01,-31.01667,-71.4,"[-71, -31]"
34063,San Pedro Jacuaro,Valid,LL6,460.0,1968-01-01,19.76667,-100.65,"[-100, 19]"
23161,Santa Barbara,Valid,L4,400.0,1873-01-01,-29.2,-51.86667,"[-51, -29]"
23164,Santa Cruz,Valid,CM2,60.0,1939-01-01,24.16667,-99.33333,"[-99, 24]"
23165,Santa Isabel,Valid,L6,5500.0,1924-01-01,-33.9,-61.7,"[-61, -33]"
50909,Santa Lucia (2008),Valid,L6,4000.0,2008-01-01,-31.535556,-68.489444,"[-68, -31]"
23171,São Jose do Rio Preto,Valid,H4,927.0,1962-01-01,-20.81,-49.38056,"[-49, -20]"
23176,Saratov,Valid,L4,200000.0,1918-01-01,52.55,46.55,"[46, 52]"
23187,Sasagase,Valid,H,695.0,1688-01-01,34.71667,137.78333,"[137, 34]"
23188,Sauguis,Valid,L6,4000.0,1868-01-01,43.15,-0.85,"[0, 43]"
23190,Savtschenskoje,Valid,LL4,2500.0,1894-01-01,47.21667,29.86667,"[29, 47]"
23192,Sayama,Valid,CM2,430.0,1986-01-01,35.86667,139.4,"[139, 35]"
23455,Sazovice,Valid,L5,412.0,1934-01-01,49.23333,17.56667,"[17, 49]"
23457,Schellin,Valid,L,7000.0,1715-01-01,53.35,15.05,"[15, 53]"
23458,Schenectady,Valid,H5,283.3,1968-01-01,42.86083,-73.95028,"[-73, 42]"
23460,Schönenberg,Valid,L6,8000.0,1846-01-01,48.11667,10.46667,"[10, 48]"
23472,Searsmont,Valid,H5,5400.0,1871-01-01,44.36667,-69.2,"[-69, 44]"
23473,Sediköy,Valid,L6,240.0,1917-01-01,38.3,27.13333,"[27, 38]"
23476,Segowlie,Valid,LL6,6930.0,1853-01-01,26.75,84.78333,"[84, 26]"
23481,Selakopi,Valid,H5,1590.0,1939-01-01,-7.23333,107.33333,"[107, -7]"
23483,Seldebourak,Valid,H5,150.0,1947-01-01,22.83333,4.98333,"[4, 22]"
23487,Semarkona,Valid,LL3.00,691.0,1940-01-01,22.25,79.0,"[79, 22]"
23495,Sena,Valid,H4,4000.0,1773-01-01,41.71667,-0.05,"[0, 41]"
23496,Senboku,Valid,H6,866.0,1993-01-01,39.43833,140.51167,"[140, 39]"
23500,Seoni,Valid,H6,20000.0,1966-01-01,21.68389,79.50083,"[79, 21]"
23501,Seres,Valid,H4,8500.0,1818-01-01,41.05,23.56667,"[23, 41]"
23502,Serra de Magé,Valid,Eucrite-cm,1800.0,1923-01-01,-8.38333,-36.76667,"[-36, -8]"
23504,Sete Lagoas,Valid,H4,350.0,1908-01-01,-19.46667,-44.21667,"[-44, -19]"
23508,Sevilla,Valid,LL4,180.0,1862-01-01,37.41667,-6.0,"[-6, 37]"
23509,Sevrukovo,Valid,L5,101000.0,1874-01-01,50.61667,36.6,"[36, 50]"
23512,Sfax,Valid,L6,7000.0,1989-01-01,34.75,10.71667,"[10, 34]"
23521,Shalka,Valid,Diogenite,4000.0,1850-01-01,23.1,87.3,"[87, 23]"
23525,Sharps,Valid,H3.4,1265.0,1921-01-01,37.83333,-76.7,"[-76, 37]"
23529,Shelburne,Valid,L5,18600.0,1904-01-01,44.05,-80.16667,"[-80, 44]"
23530,Shergotty,Valid,Martian (shergottite),5000.0,1865-01-01,24.55,84.83333,"[84, 24]"
23531,Sheyang,Valid,L6,605.0,1976-01-01,33.65,120.06667,"[120, 33]"
23534,Shikarpur,Valid,L6,3679.7,1921-01-01,25.85,87.5775,"[87, 25]"
23582,Shuangyang,Valid,H5,3900.0,1971-01-01,43.5,125.66667,"[125, 43]"
23583,Shupiyan,Valid,H6,5000.0,1912-01-01,33.71667,74.83333,"[74, 33]"
23584,Shytal,Valid,L6,3200.0,1863-01-01,24.33333,90.16667,"[90, 24]"
23586,Siena,Valid,LL5,3700.0,1794-01-01,43.11667,11.6,"[11, 43]"
23593,Sikhote-Alin,Valid,"Iron, IIAB",23000000.0,1947-01-01,46.16,134.65333,"[134, 46]"
23594,Silao,Valid,H5,1710.0,1995-01-01,20.93333,-101.38333,"[-101, 20]"
55584,Silistra,Valid,Achondrite-ung,0.15,1917-01-01,44.11667,27.26667,"[27, 44]"
23603,Simmern,Valid,H5,1222.0,1920-01-01,49.98333,7.53333,"[7, 49]"
23606,Sinai,Valid,L6,1455.0,1916-01-01,30.9,32.48333,"[32, 30]"
23611,Sindhri,Valid,H5,8400.0,1901-01-01,26.21667,69.55,"[69, 26]"
23613,Sinnai,Valid,H6,2000.0,1956-01-01,39.3,9.2,"[9, 39]"
23614,Sioux County,Valid,Eucrite-mmict,4100.0,1933-01-01,42.58333,-103.66667,"[-103, 42]"
23616,Sitathali,Valid,H5,1600.0,1875-01-01,20.91667,82.58333,"[82, 20]"
23617,Sivas,Valid,H6,40000.0,1989-01-01,39.82467,36.13583,"[36, 39]"
23619,Sixiangkou,Valid,L5,630.0,1989-01-01,32.43333,119.86667,"[119, 32]"
23621,Ski,Valid,L6,850.0,1848-01-01,59.73333,10.86667,"[10, 59]"
23626,Slavetic,Valid,H5,1708.0,1868-01-01,45.68333,15.6,"[15, 45]"
23645,Slobodka,Valid,L4,2750.0,1818-01-01,55.0,35.0,"[35, 55]"
23660,Soheria,Valid,OC,72.9,1960-01-01,27.13333,84.06667,"[84, 27]"
23661,Soko-Banja,Valid,LL4,80000.0,1877-01-01,43.66667,21.86667,"[21, 43]"
23663,Sologne,Valid,H5,54.0,1860-01-01,47.36667,1.73333,"[1, 47]"
53829,Sołtmany,Valid,L6,1066.0,2011-01-01,54.00883,22.005,"[22, 54]"
23667,Sone,Valid,H5,17100.0,1866-01-01,35.16667,135.33333,"[135, 35]"
23668,Songyuan,Valid,L6,36900.0,1993-01-01,45.25,125.0,"[125, 45]"
23670,Sopot,Valid,OC,958.0,1927-01-01,44.41667,23.5,"[23, 44]"
23671,Soroti,Valid,"Iron, ungrouped",2050.0,1945-01-01,1.7,33.63333,"[33, 1]"
23081,St. Caprais-de-Quinsac,Valid,L6,360.0,1883-01-01,44.75,0.05,"[0, 44]"
23082,St. Christophe-la-Chartreuse,Valid,L6,5500.0,1841-01-01,46.95,-1.5,"[-1, 46]"
23083,St. Denis Westrem,Valid,L6,700.0,1855-01-01,51.05,3.75,"[3, 51]"
23087,St. Germain-du-Pinel,Valid,H6,4000.0,1890-01-01,48.01667,-1.15,"[-1, 48]"
23089,St. Louis,Valid,H4,1000.0,1950-01-01,38.7,-90.23333,"[-90, 38]"
23090,St. Mark's,Valid,EH5,13780.0,1903-01-01,-32.01667,27.41667,"[27, -32]"
23091,St. Mary's County,Valid,LL3.3,24.3,1919-01-01,38.16667,-76.38333,"[-76, 38]"
23092,St. Mesmin,Valid,LL6,8300.0,1866-01-01,48.45,3.93333,"[3, 48]"
23093,St. Michel,Valid,L6,17000.0,1910-01-01,61.65,27.2,"[27, 61]"
23097,St.-Chinian,Valid,L6,134.3,1959-01-01,43.43333,2.95,"[2, 43]"
23712,Ställdalen,Valid,H5,34000.0,1876-01-01,59.93333,14.95,"[14, 59]"
23713,Stannern,Valid,Eucrite-mmict,52000.0,1808-01-01,49.28333,15.56667,"[15, 49]"
23717,Stavropol,Valid,L6,1500.0,1857-01-01,45.05,41.98333,"[41, 45]"
23099,Ste. Marguerite,Valid,H4,4960.0,1962-01-01,50.76667,3.0,"[3, 50]"
23724,Sterlitamak,Valid,"Iron, IIIAB",325000.0,1990-01-01,53.66667,55.98333,"[55, 53]"
23728,Stratford,Valid,L6,50.0,1974-01-01,41.2,-73.13333,"[-73, 41]"
23729,Strathmore,Valid,L6,13400.0,1917-01-01,56.58333,-3.25,"[-3, 56]"
23733,St-Robert,Valid,H5,25400.0,1994-01-01,45.96861,-72.97806,"[-72, 45]"
23736,Success,Valid,L6,3500.0,1924-01-01,36.48333,-90.66667,"[-90, 36]"
23737,Suchy Dul,Valid,L6,815.3,1969-01-01,50.53806,16.26333,"[16, 50]"
23738,Suizhou,Valid,L6,260000.0,1986-01-01,31.61667,113.46667,"[113, 31]"
48951,Sulagiri,Valid,LL6,110000.0,2008-01-01,12.66667,78.03333,"[78, 12]"
23741,Sultanpur,Valid,L/LL6,1710.5,1916-01-01,25.93333,84.28333,"[84, 25]"
23745,Sungach,Valid,H5,637.0,1935-01-01,44.86667,133.16667,"[133, 44]"
23760,Supuhee,Valid,H6,7235.0,1865-01-01,26.71667,84.21667,"[84, 26]"
55529,Sutter's Mill,Valid,C,992.5,2012-01-01,38.80389,-120.90806,"[-120, 38]"
23773,Sylacauga,Valid,H4,5560.0,1954-01-01,33.18836,-86.2945,"[-86, 33]"
23776,Tabor,Valid,H5,7540.0,1753-01-01,49.4,14.65,"[14, 49]"
23778,Tadjera,Valid,L5,9000.0,1867-01-01,36.18333,5.41667,"[5, 36]"
23782,Tagish Lake,Valid,C2-ung,10000.0,2000-01-01,59.70444,-134.20139,"[-134, 59]"
23784,Tahara,Valid,H4/5,1000.0,1991-01-01,34.72,137.305,"[137, 34]"
23789,Takenouchi,Valid,H5,720.0,1880-01-01,35.38333,134.9,"[134, 35]"
23795,Tambakwatu,Valid,L6,10500.0,1975-01-01,-7.75,112.76667,"[112, -7]"
48691,Tamdakht,Valid,H5,100000.0,2008-01-01,31.16333,-7.015,"[-7, 31]"
23801,Tané,Valid,L5,905.0,1918-01-01,35.43333,136.23333,"[136, 35]"
23873,Taonan,Valid,L5,3850.0,1965-01-01,45.4,122.9,"[122, 45]"
23884,Tatahouine,Valid,Diogenite,12000.0,1931-01-01,32.95,10.41667,"[10, 32]"
23885,Tathlith,Valid,L6,2500.0,1967-01-01,19.38333,43.73333,"[43, 19]"
23887,Tauk,Valid,L6,6000.0,1929-01-01,35.13333,44.45,"[44, 35]"
23888,Tauti,Valid,L6,21000.0,1937-01-01,46.71667,23.5,"[23, 46]"
23897,Tenham,Valid,L6,160000.0,1879-01-01,-25.73333,142.95,"[142, -25]"
23898,Tennasilm,Valid,L4,28500.0,1872-01-01,58.03333,26.95,"[26, 58]"
23908,Thal,Valid,H6,342.0,1950-01-01,33.4,70.6,"[70, 33]"
54493,Thika,Valid,L6,14200.0,2011-01-01,-1.00278,37.15028,"[37, -1]"
23976,Thuathe,Valid,H4/5,45300.0,2002-01-01,-29.33333,27.58333,"[27, -29]"
23984,Tianzhang,Valid,H5,2232.0,1986-01-01,32.94667,118.99,"[118, 32]"
23989,Tieschitz,Valid,H/L3.6,28000.0,1878-01-01,49.6,17.11667,"[17, 49]"
23998,Tilden,Valid,L6,74800.0,1927-01-01,38.2,-89.68333,"[-89, 38]"
23999,Tillaberi,Valid,L6,3000.0,1970-01-01,14.25,1.53333,"[1, 14]"
24004,Timochin,Valid,H5,65500.0,1807-01-01,54.5,35.2,"[35, 54]"
24009,Tirupati,Valid,H6,230.0,1934-01-01,13.63333,79.41667,"[79, 13]"
54823,Tissint,Valid,Martian (shergottite),7000.0,2011-01-01,29.48195,-7.61123,"[-7, 29]"
24011,Tjabe,Valid,H6,20000.0,1869-01-01,-7.08333,111.53333,"[111, -7]"
24012,Tjerebon,Valid,L5,16500.0,1922-01-01,-6.66667,106.58333,"[106, -6]"
24019,Tomakovka,Valid,LL6,600.0,1905-01-01,47.85,34.76667,"[34, 47]"
